employee_id,first_name,last_name,email,phone,position,hourly_wage,shift_date,shift_start_time,shift_end_time
198,Donald,OConnell,doconnel@abcfoodmart.com,650-507-9833,SH_CLERK,$15.00,2023-10-19,22:03:00,06:03:00
199,Douglas,Grant,dgrant@abcfoodmart.com,650-507-9844,SH_CLERK,$15.00,2023-10-26,07:10:00,15:10:00
200,Jennifer,Whalen,jwhalen@abcfoodmart.com,515-123-4444,AD_ASST,$18.50,2023-05-20,20:22:00,04:22:00
201,Michael,Hartstein,mhartste@abcfoodmart.com,515-123-5555,MK_MAN,$25.00,2023-08-08,17:57:00,01:57:00
202,Pat,Fay,pfay@abcfoodmart.com,603-123-6666,MK_REP,$20.00,2023-09-28,22:49:00,06:49:00
203,Susan,Mavris,smavris@abcfoodmart.com,515-123-7777,HR_REP,$22.50,2023-08-04,12:30:00,20:30:00
204,Hermann,Baer,hbaer@abcfoodmart.com,515-123-8888,PR_REP,$21.00,2023-01-01,03:25:00,11:25:00
205,Shelley,Higgins,shiggins@abcfoodmart.com,515-123-8080,AC_MGR,$28.00,2023-06-15,14:51:00,22:51:00
206,William,Gietz,wgietz@abcfoodmart.com,515-123-8181,AC_ACCOUNT,$19.50,2023-08-27,19:18:00,03:18:00
100,Steven,King,sking@abcfoodmart.com,515-123-4567,AD_PRES,$35.00,2023-11-27,07:30:00,15:30:00
101,Neena,Kochhar,nkochhar@abcfoodmart.com,515-123-4568,AD_VP,$32.50,2023-06-30,03:44:00,11:44:00
102,Lex,De Haan,ldehaan@abcfoodmart.com,515-123-4569,AD_VP,$32.50,2023-08-14,03:16:00,11:16:00
103,Alexander,Hunold,ahunold@abcfoodmart.com,590-423-4567,IT_PROG,$24.00,2023-11-18,08:17:00,16:17:00
104,Bruce,Ernst,bernst@abcfoodmart.com,590-423-4568,IT_PROG,$24.00,2023-06-01,06:41:00,14:41:00
105,David,Austin,daustin@abcfoodmart.com,590-423-4569,IT_PROG,$24.00,2023-11-12,22:15:00,06:15:00
106,Valli,Pataballa,vpatabal@abcfoodmart.com,590-423-4560,IT_PROG,$24.00,2023-01-27,07:22:00,15:22:00
107,Diana,Lorentz,dlorentz@abcfoodmart.com,590-423-5567,IT_PROG,$24.00,2023-01-01,18:30:00,02:30:00
108,Nancy,Greenberg,ngreenbe@abcfoodmart.com,515-124-4569,FI_MGR,$30.00,2023-03-15,00:53:00,08:53:00
109,Daniel,Faviet,dfaviet@abcfoodmart.com,515-124-4169,FI_ACCOUNT,$20.50,2023-05-19,12:19:00,20:19:00
110,John,Chen,jchen@abcfoodmart.com,515-124-4269,FI_ACCOUNT,$20.50,2023-10-31,12:28:00,20:28:00
111,Ismael,Sciarra,isciarra@abcfoodmart.com,515-124-4369,FI_ACCOUNT,$20.50,2023-04-15,15:22:00,23:22:00
112,Jose Manuel,Urman,jmurman@abcfoodmart.com,515-124-4469,FI_ACCOUNT,$20.50,2023-04-10,07:50:00,15:50:00
113,Luis,Popp,lpopp@abcfoodmart.com,515-124-4567,FI_ACCOUNT,$20.50,2023-09-05,06:11:00,14:11:00
114,Den,Raphaely,drapheal@abcfoodmart.com,515-127-4561,PU_MAN,$26.00,2023-10-01,03:58:00,11:58:00
115,Alexander,Khoo,akhoo@abcfoodmart.com,515-127-4562,PU_CLERK,$17.00,2023-08-30,07:33:00,15:33:00
116,Shelli,Baida,sbaida@abcfoodmart.com,515-127-4563,PU_CLERK,$17.00,2023-06-12,20:38:00,04:38:00
117,Sigal,Tobias,stobias@abcfoodmart.com,515-127-4564,PU_CLERK,$17.00,2023-04-26,02:28:00,10:28:00
118,Guy,Himuro,ghimuro@abcfoodmart.com,515-127-4565,PU_CLERK,$17.00,2023-08-02,10:47:00,18:47:00
119,Karen,Colmenares,kcolmena@abcfoodmart.com,515-127-4566,PU_CLERK,$17.00,2023-02-19,10:32:00,18:32:00
120,Matthew,Weiss,mweiss@abcfoodmart.com,650-123-1234,ST_MAN,$27.00,2023-03-06,07:10:00,15:10:00
121,Adam,Fripp,afripp@abcfoodmart.com,650-123-2234,ST_MAN,$27.00,2023-10-28,05:17:00,13:17:00
122,Payam,Kaufling,pkauflin@abcfoodmart.com,650-123-3234,ST_MAN,$27.00,2023-08-17,08:24:00,16:24:00
123,Shanta,Vollman,svollman@abcfoodmart.com,650-123-4234,ST_MAN,$27.00,2023-08-25,15:54:00,23:54:00
124,Kevin,Mourgos,kmourgos@abcfoodmart.com,650-123-5234,ST_MAN,$27.00,2023-02-22,18:23:00,02:23:00
125,Julia,Nayer,jnayer@abcfoodmart.com,650-124-1214,SH_CLERK,$15.00,2023-01-14,21:42:00,05:42:00
126,Irene,Mikkilineni,imikkili@abcfoodmart.com,650-124-1224,SH_CLERK,$15.00,2023-08-09,08:43:00,16:43:00
127,James,Landry,jlandry@abcfoodmart.com,650-124-1334,SH_CLERK,$15.00,2023-03-27,16:37:00,00:37:00
128,Steven,Markle,smarkle@abcfoodmart.com,650-124-1434,SH_CLERK,$15.00,2023-08-17,20:37:00,04:37:00
129,Laura,Bissot,lbissot@abcfoodmart.com,650-124-5234,SH_CLERK,$15.00,2023-04-21,06:24:00,14:24:00
130,Mozhe,Atkinson,matkinso@abcfoodmart.com,650-124-6234,SH_CLERK,$15.00,2023-02-13,12:23:00,20:23:00
131,James,Marlow,jamrlow@abcfoodmart.com,650-124-7234,SH_CLERK,$15.00,2023-11-03,11:18:00,19:18:00
132,TJ,Olson,tjolson@abcfoodmart.com,650-124-8234,SH_CLERK,$15.00,2023-03-06,07:36:00,15:36:00
133,Jason,Mallin,jmallin@abcfoodmart.com,650-127-1934,SH_CLERK,$15.00,2023-03-17,03:10:00,11:10:00
134,Michael,Rogers,mrogers@abcfoodmart.com,650-127-1834,SH_CLERK,$15.00,2023-07-23,12:03:00,20:03:00
135,Ki,Gee,kgee@abcfoodmart.com,650-127-1734,SH_CLERK,$15.00,2023-01-09,13:12:00,21:12:00
136,Hazel,Philtanker,hphiltan@abcfoodmart.com,650-127-1634,SH_CLERK,$15.00,2023-01-02,10:06:00,18:06:00
137,Renske,Ladwig,rladwig@abcfoodmart.com,650-121-1234,SH_CLERK,$15.00,2023-11-27,17:08:00,01:08:00
138,Stephen,Stiles,sstiles@abcfoodmart.com,650-121-2034,SH_CLERK,$15.00,2023-08-09,08:39:00,16:39:00
139,John,Seo,jseo@abcfoodmart.com,650-121-2019,SH_CLERK,$15.00,2023-01-14,13:04:00,21:04:00
140,Joshua,Patel,jpatel@abcfoodmart.com,650-121-1834,SH_CLERK,$15.00,2023-05-08,23:05:00,07:05:00
198,Donald,OConnell,doconnel@abcfoodmart.com,650-507-9833,SH_CLERK,$15.00,2023-09-06,07:13:00,15:13:00
199,Douglas,Grant,dgrant@abcfoodmart.com,650-507-9844,SH_CLERK,$15.00,2023-03-31,11:32:00,19:32:00
200,Jennifer,Whalen,jwhalen@abcfoodmart.com,515-123-4444,AD_ASST,$18.50,2023-02-21,07:23:00,15:23:00
201,Michael,Hartstein,mhartste@abcfoodmart.com,515-123-5555,MK_MAN,$25.00,2023-01-04,00:11:00,08:11:00
202,Pat,Fay,pfay@abcfoodmart.com,603-123-6666,MK_REP,$20.00,2023-01-16,17:40:00,01:40:00
203,Susan,Mavris,smavris@abcfoodmart.com,515-123-7777,HR_REP,$22.50,2023-11-28,23:38:00,07:38:00
204,Hermann,Baer,hbaer@abcfoodmart.com,515-123-8888,PR_REP,$21.00,2023-05-21,10:29:00,18:29:00
205,Shelley,Higgins,shiggins@abcfoodmart.com,515-123-8080,AC_MGR,$28.00,2023-06-28,22:58:00,06:58:00
206,William,Gietz,wgietz@abcfoodmart.com,515-123-8181,AC_ACCOUNT,$19.50,2023-04-20,02:00:00,10:00:00
100,Steven,King,sking@abcfoodmart.com,515-123-4567,AD_PRES,$35.00,2023-11-09,02:30:00,10:30:00
101,Neena,Kochhar,nkochhar@abcfoodmart.com,515-123-4568,AD_VP,$32.50,2023-10-17,10:20:00,18:20:00
102,Lex,De Haan,ldehaan@abcfoodmart.com,515-123-4569,AD_VP,$32.50,2023-11-30,21:17:00,05:17:00
103,Alexander,Hunold,ahunold@abcfoodmart.com,590-423-4567,IT_PROG,$24.00,2023-11-20,11:34:00,19:34:00
104,Bruce,Ernst,bernst@abcfoodmart.com,590-423-4568,IT_PROG,$24.00,2023-04-22,20:25:00,04:25:00
105,David,Austin,daustin@abcfoodmart.com,590-423-4569,IT_PROG,$24.00,2023-08-15,23:17:00,07:17:00
106,Valli,Pataballa,vpatabal@abcfoodmart.com,590-423-4560,IT_PROG,$24.00,2023-04-02,17:51:00,01:51:00
107,Diana,Lorentz,dlorentz@abcfoodmart.com,590-423-5567,IT_PROG,$24.00,2023-09-07,20:03:00,04:03:00
108,Nancy,Greenberg,ngreenbe@abcfoodmart.com,515-124-4569,FI_MGR,$30.00,2023-02-06,18:19:00,02:19:00
109,Daniel,Faviet,dfaviet@abcfoodmart.com,515-124-4169,FI_ACCOUNT,$20.50,2023-02-28,23:20:00,07:20:00
110,John,Chen,jchen@abcfoodmart.com,515-124-4269,FI_ACCOUNT,$20.50,2023-07-08,22:21:00,06:21:00
111,Ismael,Sciarra,isciarra@abcfoodmart.com,515-124-4369,FI_ACCOUNT,$20.50,2023-04-13,15:10:00,23:10:00
112,Jose Manuel,Urman,jmurman@abcfoodmart.com,515-124-4469,FI_ACCOUNT,$20.50,2023-04-07,01:08:00,09:08:00
113,Luis,Popp,lpopp@abcfoodmart.com,515-124-4567,FI_ACCOUNT,$20.50,2023-10-20,08:57:00,16:57:00
114,Den,Raphaely,drapheal@abcfoodmart.com,515-127-4561,PU_MAN,$26.00,2023-10-08,17:53:00,01:53:00
115,Alexander,Khoo,akhoo@abcfoodmart.com,515-127-4562,PU_CLERK,$17.00,2023-06-19,05:13:00,13:13:00
116,Shelli,Baida,sbaida@abcfoodmart.com,515-127-4563,PU_CLERK,$17.00,2023-09-10,03:13:00,11:13:00
117,Sigal,Tobias,stobias@abcfoodmart.com,515-127-4564,PU_CLERK,$17.00,2023-06-02,05:30:00,13:30:00
118,Guy,Himuro,ghimuro@abcfoodmart.com,515-127-4565,PU_CLERK,$17.00,2023-02-06,14:08:00,22:08:00
119,Karen,Colmenares,kcolmena@abcfoodmart.com,515-127-4566,PU_CLERK,$17.00,2023-05-11,17:14:00,01:14:00
120,Matthew,Weiss,mweiss@abcfoodmart.com,650-123-1234,ST_MAN,$27.00,2023-09-06,06:12:00,14:12:00
121,Adam,Fripp,afripp@abcfoodmart.com,650-123-2234,ST_MAN,$27.00,2023-01-25,06:34:00,14:34:00
122,Payam,Kaufling,pkauflin@abcfoodmart.com,650-123-3234,ST_MAN,$27.00,2023-08-25,18:29:00,02:29:00
123,Shanta,Vollman,svollman@abcfoodmart.com,650-123-4234,ST_MAN,$27.00,2023-02-24,20:33:00,04:33:00
124,Kevin,Mourgos,kmourgos@abcfoodmart.com,650-123-5234,ST_MAN,$27.00,2023-06-12,04:00:00,12:00:00
125,Julia,Nayer,jnayer@abcfoodmart.com,650-124-1214,SH_CLERK,$15.00,2023-06-12,09:15:00,17:15:00
126,Irene,Mikkilineni,imikkili@abcfoodmart.com,650-124-1224,SH_CLERK,$15.00,2023-06-11,16:48:00,00:48:00
127,James,Landry,jlandry@abcfoodmart.com,650-124-1334,SH_CLERK,$15.00,2023-08-05,01:26:00,09:26:00
128,Steven,Markle,smarkle@abcfoodmart.com,650-124-1434,SH_CLERK,$15.00,2023-10-17,13:03:00,21:03:00
129,Laura,Bissot,lbissot@abcfoodmart.com,650-124-5234,SH_CLERK,$15.00,2023-05-22,20:55:00,04:55:00
130,Mozhe,Atkinson,matkinso@abcfoodmart.com,650-124-6234,SH_CLERK,$15.00,2023-09-07,05:47:00,13:47:00
131,James,Marlow,jamrlow@abcfoodmart.com,650-124-7234,SH_CLERK,$15.00,2023-10-02,19:44:00,03:44:00
132,TJ,Olson,tjolson@abcfoodmart.com,650-124-8234,SH_CLERK,$15.00,2023-10-14,12:48:00,20:48:00
133,Jason,Mallin,jmallin@abcfoodmart.com,650-127-1934,SH_CLERK,$15.00,2023-01-28,11:07:00,19:07:00
134,Michael,Rogers,mrogers@abcfoodmart.com,650-127-1834,SH_CLERK,$15.00,2023-11-19,15:43:00,23:43:00
135,Ki,Gee,kgee@abcfoodmart.com,650-127-1734,SH_CLERK,$15.00,2023-07-20,06:05:00,14:05:00
136,Hazel,Philtanker,hphiltan@abcfoodmart.com,650-127-1634,SH_CLERK,$15.00,2023-05-21,08:25:00,16:25:00
137,Renske,Ladwig,rladwig@abcfoodmart.com,650-121-1234,SH_CLERK,$15.00,2023-09-15,05:30:00,13:30:00
138,Stephen,Stiles,sstiles@abcfoodmart.com,650-121-2034,SH_CLERK,$15.00,2023-07-28,02:09:00,10:09:00
139,John,Seo,jseo@abcfoodmart.com,650-121-2019,SH_CLERK,$15.00,2023-03-20,11:04:00,19:04:00
140,Joshua,Patel,jpatel@abcfoodmart.com,650-121-1834,SH_CLERK,$15.00,2023-04-27,16:28:00,00:28:00
198,Donald,OConnell,doconnel@abcfoodmart.com,650-507-9833,SH_CLERK,$15.00,2023-05-10,19:50:00,03:50:00
199,Douglas,Grant,dgrant@abcfoodmart.com,650-507-9844,SH_CLERK,$15.00,2023-05-29,13:43:00,21:43:00
200,Jennifer,Whalen,jwhalen@abcfoodmart.com,515-123-4444,AD_ASST,$18.50,2023-06-14,17:16:00,01:16:00
201,Michael,Hartstein,mhartste@abcfoodmart.com,515-123-5555,MK_MAN,$25.00,2023-11-19,08:34:00,16:34:00
202,Pat,Fay,pfay@abcfoodmart.com,603-123-6666,MK_REP,$20.00,2023-11-25,20:43:00,04:43:00
203,Susan,Mavris,smavris@abcfoodmart.com,515-123-7777,HR_REP,$22.50,2023-05-13,14:07:00,22:07:00
204,Hermann,Baer,hbaer@abcfoodmart.com,515-123-8888,PR_REP,$21.00,2023-05-20,14:47:00,22:47:00
205,Shelley,Higgins,shiggins@abcfoodmart.com,515-123-8080,AC_MGR,$28.00,2023-04-12,09:55:00,17:55:00
206,William,Gietz,wgietz@abcfoodmart.com,515-123-8181,AC_ACCOUNT,$19.50,2023-10-16,04:11:00,12:11:00
100,Steven,King,sking@abcfoodmart.com,515-123-4567,AD_PRES,$35.00,2023-05-03,05:23:00,13:23:00
101,Neena,Kochhar,nkochhar@abcfoodmart.com,515-123-4568,AD_VP,$32.50,2023-08-13,00:54:00,08:54:00
102,Lex,De Haan,ldehaan@abcfoodmart.com,515-123-4569,AD_VP,$32.50,2023-09-10,15:21:00,23:21:00
103,Alexander,Hunold,ahunold@abcfoodmart.com,590-423-4567,IT_PROG,$24.00,2023-10-05,20:22:00,04:22:00
104,Bruce,Ernst,bernst@abcfoodmart.com,590-423-4568,IT_PROG,$24.00,2023-06-03,14:35:00,22:35:00
105,David,Austin,daustin@abcfoodmart.com,590-423-4569,IT_PROG,$24.00,2023-08-30,16:58:00,00:58:00
106,Valli,Pataballa,vpatabal@abcfoodmart.com,590-423-4560,IT_PROG,$24.00,2023-03-23,01:57:00,09:57:00
107,Diana,Lorentz,dlorentz@abcfoodmart.com,590-423-5567,IT_PROG,$24.00,2023-02-24,10:27:00,18:27:00
108,Nancy,Greenberg,ngreenbe@abcfoodmart.com,515-124-4569,FI_MGR,$30.00,2023-04-25,03:28:00,11:28:00
109,Daniel,Faviet,dfaviet@abcfoodmart.com,515-124-4169,FI_ACCOUNT,$20.50,2023-05-15,11:18:00,19:18:00
110,John,Chen,jchen@abcfoodmart.com,515-124-4269,FI_ACCOUNT,$20.50,2023-10-04,11:42:00,19:42:00
111,Ismael,Sciarra,isciarra@abcfoodmart.com,515-124-4369,FI_ACCOUNT,$20.50,2023-01-17,08:31:00,16:31:00
112,Jose Manuel,Urman,jmurman@abcfoodmart.com,515-124-4469,FI_ACCOUNT,$20.50,2023-08-08,17:38:00,01:38:00
113,Luis,Popp,lpopp@abcfoodmart.com,515-124-4567,FI_ACCOUNT,$20.50,2023-09-18,20:05:00,04:05:00
114,Den,Raphaely,drapheal@abcfoodmart.com,515-127-4561,PU_MAN,$26.00,2023-04-14,02:26:00,10:26:00
